Round,error
0,56.31673350816265
1,82.4612567927789
2,113.67683957921851
3,149.00844307866834
4,256.339659631382
5,301.163278157006
6,342.0549392349352
7,372.40829240154034
8,395.3068002427956
9,413.763491299906
10,443.8508886341077
11,461.620765176762
12,492.8972452241952
13,539.26302619914
14,598.4680856890485
15,628.7308510729115
16,654.3537130993924
17,733.165644563428
18,816.1620848599603
19,844.829601203773
20,981.6106262330275
21,1113.3415732042324
22,1211.7062777623544
23,1296.110387638236
24,1367.8962979642542
25,1425.1624847644703
26,1435.0942833907955
27,1450.6387495661506
28,1465.3374941790744
29,1261.7632666821567
30,1324.191757328581
31,1372.242106923745
32,1393.2008809688416
33,1517.0954204565708
34,1626.0109953521537
35,1681.410435919234
36,1755.8395502357355
37,1847.3812661049124
38,1905.454355567703
39,1938.0831456616372
40,1987.8733760332132
41,2027.3793179082152
42,2056.6545339658546
43,2082.272362708436
44,1719.5621621272721
45,1715.910226203715
46,1670.6036563266327
47,1663.583938845592
48,1681.698290957058
49,1686.319566191989
50,1743.0551687515099
51,1817.314614459994
52,1532.2286194158398
53,1601.3690139483742
54,1657.6326209785739
55,1728.3867643158244
56,1819.5398729337035
57,1863.6189956743672
58,1827.8126203031422
59,1786.8667327856297
60,1891.5892539789584
61,1928.4100777300534
62,1952.1370338669358
63,1955.846283768723
64,1965.7231757762522
65,1294.7613228738905
66,1295.3441074460345
67,1287.1720799426448
68,1398.816932857966
69,1532.75810640404
70,1613.0486774358512
71,1555.368102838115
72,1671.9225517633101
73,1777.8881326130522
74,1880.713960337319
75,1967.8941638526535
76,2005.584125681342
77,1810.347023952109
78,1878.4907541683751
79,1965.773254339326
80,1956.284811097459
81,2113.7506362166596
82,2132.5919621730645
83,2131.9250686561686
84,2078.161891711377
85,2118.8143059560357
86,1905.9255215422975
87,1736.808082297824
88,1785.3617365966836
89,1821.8915441552213
90,1872.394329516193
91,2083.7006048182593
92,2151.135101592914
93,2255.8985730186273
94,2340.680988246851
95,2286.5082393747084
96,2048.2585746664213
97,2117.271888175889
98,2163.1460286103265
99,2067.794394711587
100,2060.2824760517033
101,2038.5931722901876
102,2026.7520812252537
103,2047.1437598114173
104,2053.7459196524596
105,2164.528760566294
106,2162.8010766903053
107,2143.3208420643527
108,2168.9673024135845
109,2297.8043345660512
110,2373.8701540162783
111,2478.3349729558618
112,2584.7793456845147
113,2655.103937315611
114,2750.573522221248
115,2838.8535758038934
116,2713.8820192521057
117,2790.6634208791506
118,2866.2589210510696
119,2926.244429226404
120,1975.07521538163
121,2025.4668394926607
122,2069.7047711994783
123,2115.9051557339358
124,2123.9782499190073
125,2176.4441289962865
126,2231.689896692051
127,2320.9567506229014
128,2431.2198167874462
129,2522.95721568798
130,2651.731498114692
131,2776.2678182586387
132,2888.002034566324
133,3013.9271762531916
134,3072.515739586201
135,3235.0775794470046
136,3368.8035655268613
137,3535.6861286922194
138,3739.043400243319
139,3979.8760060680006
140,4264.374951582537
141,4600.460921945465
142,5011.194862498652
143,5556.382472829863
144,5913.540598052311
145,6362.6325885361975
146,6765.914099553808
147,7150.810630157737
148,7566.224003108799
149,7926.451299553219
150,7977.518987973645
151,8232.262025438633
152,8451.096002953764
153,8668.24608090175
154,8705.241847759959
155,8950.358663214727
156,8942.259887530776
157,9035.340231028154
158,8866.25001560144
159,8863.871875494266
160,8866.986713135757
161,8924.746255158796
162,8930.704494538993
163,8991.265199656866
164,7223.656386455166
165,7277.471089466921
166,7302.448759278754
167,7360.443420569393
168,7421.460104014419
169,7507.52847616585
170,7716.428135218694
171,7807.570579579275
172,7891.340133602945
173,7979.330054100283
174,8073.825024731609
175,6663.236740474773
176,6801.494686665372
177,6944.879427346916
178,7048.667779529187
179,7165.071732854316
180,7355.937594559277
181,7511.734530809052
182,7639.29566560518
183,7651.990249442167
184,7897.450240469639
185,8039.208532080277
186,8191.003693638616
187,7362.8009876165215
188,7549.256284573642
189,7350.915908650421
190,7668.785593233781
191,7819.986010401429
192,7886.53081924162
193,8146.747396622491
194,8354.245697259674
195,8461.582463050067
196,8454.961951001796
197,8399.52720025715
198,8425.358181400232
199,8473.962517200369
200,8439.198425714516
201,8556.212386112042
202,8753.043334440115
203,8947.627427885238
204,9112.892120644863
205,9291.79499909181
206,9540.289354868453
207,9818.16799268258
208,10204.583547414912
209,10486.711434982435
210,10772.555261408585
211,11112.317647922211
212,11394.623664783445
213,11648.699152147454
214,12139.331941502147
215,12507.67090049434
216,12704.507171919078
217,12985.57013498661
218,13174.618555822193
219,13468.843309082355
220,13729.862008538119
221,13765.950000071274
222,13510.436208597544
223,13269.712022817384
224,13352.972707537365
225,13610.355814923847
226,13977.763642825254
227,108374.30925643229
228,202192.74790792353
229,295649.34529753734
230,390130.5983398822
231,484350.1841165042
232,577079.0574562832
233,670318.9082447556
234,763759.2817701652
235,857536.4895214998
236,951328.2253900064
237,1044224.5361579271
238,1137764.606638015
239,1231353.449424531
240,1324814.6816189208
241,1418441.9877762343
242,1512053.4862514606
243,1605689.8606018077
244,1699277.2736595187
245,1791896.5439003974
246,1884917.7482300291
247,1978523.37553328
248,2071979.3155600484
249,2072155.3818892173
250,2072253.7855358487
251,2072017.9987151306
252,2072323.6449181228
253,2071903.8677642904
254,2072034.58623867
255,2072329.238704128
256,2072855.264110754
257,2073301.0163780528
258,2072752.365696454
259,2069429.4148104663
260,2068625.771561529
261,2068432.4800040622
262,2068554.8271311792
263,10803.214713688043
264,10579.069208437057
265,10743.308258232935
266,10710.431701305122
267,10940.069519214388
268,11033.568865549249
269,7592.541994953962
270,7458.514107673158
271,7779.154116954331
272,8017.360708028541
273,8565.573785310267
274,9172.540499368952
275,9551.61327997501
276,9868.397628639179
277,10209.920087846178
278,10330.29149946008
279,10270.380594195685
280,10359.948597021874
281,10394.862454485801
282,10272.72251927765
283,10233.606663033941
284,10336.70075669072
285,10412.812033659051
286,10244.534032133197
287,9229.756655571444
288,9361.984562852993
289,8867.210731851705
290,8816.27850368045
291,8737.131722563485
292,7144.228165131961
293,7179.9891204061605
294,6446.32032998616
295,6566.523108165674
296,6715.542859409989
297,6818.556341290777
298,6786.727349835247
299,6875.442625551881
300,6901.998392633256
301,6983.1394207818075
302,6336.948438157239
303,6274.782445558017
304,5415.516275425542
305,5837.059676691008
306,5902.556499738634
307,6044.169449030276
308,6525.334154529544
309,6661.341357271156
310,8224.010537372844
311,8385.139038487812
312,8600.936006451957
313,8833.313392415244
314,8955.779331405689
315,9072.918389273425
316,9231.669035774146
317,9123.328110080914
318,9290.420164841162
319,7907.25464428667
320,8029.840964572967
321,8081.140367743202
322,8149.795836646958
323,8247.056891249222
324,8167.3943454103755
325,8611.786867960434
326,8103.986159827329
327,7712.904422257856
328,7811.649844176563
329,8063.660535171285
330,8355.044853820655
331,8517.816079132555
332,8680.896154014255
333,8917.26951423431
334,9027.623347618108
335,9231.326058084938
336,9401.123836888442
337,9521.693269261723
338,9604.540875503571
339,9487.666526039953
340,9516.950033281908
341,8406.061612766824
342,8393.092244412512
343,8418.7353384544
344,7977.817394396228
345,7642.158065427281
346,7560.76883394175
347,7647.31832659197
348,7791.479171415732
349,8117.94750532221
350,8425.668199149057
351,8649.437392866093
352,8805.57845409353
353,8895.187581481912
354,9156.047360574023
355,9352.313520256113
356,9602.440688919021
357,9812.369916097934
358,10061.277412666113
359,10291.066517493908
360,10627.024480321661
361,10690.71304877657
362,10840.456026288648
363,11034.61714098017
364,11232.75575943623
365,11338.111234294507
366,11510.83655746384
367,11729.901050204127
368,11914.230056030981
369,12109.380952805393
370,12235.34393955164
371,11405.826186483022
372,10906.207606116319
373,10866.285138863188
374,10859.445058120442
375,10105.940709636634
376,10346.724439720458
377,10633.875494870143
378,11023.346341222874
379,11323.16374846154
380,11649.419751032974
381,11963.600289120013
382,11379.3082537473
383,11305.929838958093
384,11652.309001535139
385,11775.77053670232
386,12018.801130695632
387,12282.297279614035
388,12505.454414835804
389,12619.23086052143
390,12492.4123585378
391,12634.196669213363
392,12665.658867860671
393,12792.299449278305
394,12902.844054056179
395,13024.861795137103
396,13132.99983579987
397,13246.223625813114
398,13345.048722866068
399,13453.12593629244
400,13547.308611990766
401,13640.96955682657
402,13738.8592212134
403,13837.757278452204
404,13926.850439592758
405,14008.622644772799
406,14108.178810701807
407,14194.869357005597
408,14215.357012664967
409,14299.188873176323
410,14361.412803175932
411,14365.635007603305
412,14327.642200299428
413,14406.046464880865
414,14427.35422581784
415,14499.61192102364
416,14570.78740368659
417,14681.419163235621
418,14795.553967983013
419,14901.9583044986
420,15008.254668274067
421,15111.235879372356
422,15237.496671060897
423,15307.058639694367
424,15401.567681782679
425,15491.427952970158
426,15579.126944971746
427,15659.856266122039
428,15749.802420916705
429,15836.036834360995
430,15918.618615950756
431,15501.611141879019
432,15666.800923647172
433,15745.278466055795
434,15824.002737122926
435,15898.00284592808
436,15972.153138069909
437,16043.235285375526
438,16081.131835991388
439,16150.50159358498
440,16221.144505367867
441,16263.866188598564
442,16328.54060611509
443,16395.398091472638
444,16461.33567073101
445,16521.57760894896
446,16585.954506210976
447,16654.90915372455
448,16708.288531949966
449,16768.53979867772
450,16829.251010203436
451,16888.099332284328
452,16952.269257658518
453,17010.98525746168
454,17071.572981874375
455,17119.97971040123
456,17163.418622553014
457,17207.74515396781
458,17251.74127156794
459,17306.26873083899
460,17353.382399418973
461,17402.594460332555
462,17461.147012222627
463,17525.809434843635
464,17563.907492794347
465,17601.907465475604
466,17636.58663825534
467,17679.828181929865
468,17729.6121313439
469,17777.165148574535
470,18252.33272859438
471,18188.2619341075
472,18209.5067920012
473,18700.637660478315
474,18859.997213659783
475,19118.17149568193
476,20185.587287338654
477,19695.281612376035
478,19517.524752666613
479,19564.20256011279
480,19612.33184318368
481,20197.143150358042
482,19718.595465869377
483,19770.702383698717
484,19827.062123707336
485,19877.48169181157
486,19931.694478139667
487,19987.395431110246
488,19375.052759129554
489,19424.347718178087
490,19475.476808475432
491,18655.254734063044
492,18702.697081260765
493,18749.942015516903
494,18796.172073024074
495,18839.861035244143
496,18879.448114779294
497,18919.510992689957
498,18967.349879698897
499,19008.704313521117
500,19051.568586500525
501,19086.56283204359
502,19129.4432684995
503,19157.333181016158
504,19195.901241723648
505,19237.085490577287
506,19278.10735870995
507,19320.31593481406
508,20081.099894251598
509,20133.058652137777
510,21401.960933902283
511,20639.767448777413
512,20216.1831282058
513,20277.3751092203
514,20342.75944563473
515,20410.969975688688
516,20444.925156731617
517,20501.638948916738
518,20721.196072459035
519,20999.71399760318
520,21130.553102931055
521,20712.071196217956
522,20401.28725466679
523,19660.880058920025
524,19706.939184751795
525,19754.96478391544
526,19803.43128193511
527,19849.849300191352
528,19897.322905330657
529,19948.93781803472
530,19831.137220718552
531,19809.145233556832
532,19847.789641902815
533,19896.95973152983
534,19874.017722091055
535,19923.277116639212
536,19969.229889779413
537,20017.179788966987
538,20051.341576042974
539,20092.79933020969
540,20135.551275430622
541,20175.12252040533
542,20218.372882767973
543,20260.90162980469
544,20310.53345562467
545,20352.8154237961
546,20395.98713719814
547,20441.264961433382
548,20494.858900421754
549,20574.695635054446
550,20707.0624862212
551,20720.714211852635
552,20656.29187528637
553,20729.27295809149
554,20875.410301496147
555,21026.074474118017
556,21230.458883942374
557,21350.833727455476
558,21414.048417735576
559,21622.837747305173
560,21876.219115008265
561,23197.259619092572
562,23568.17296144659
563,23940.20314288416
564,24119.77280347979
565,212370.856237638
566,213636.23903057337
567,210503.67623271068
