gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,total_error,new_factors_error
9,-0.05447367716113439,0.006083935404430632,-0.21056599429268932,-0.013253980250469664,0.03449496925986199,-0.5036195616209116,0.0006892120362198866,-0.01896485550586315,-0.005656452275556639,-0.008654149928368984,0.015961633781763896,0.0759742146747907,356.9101163211914,356.9101163211914
10,-0.05422565829753092,0.007531310078910513,-0.23538313312732825,-0.012953175561376803,0.03623025325833446,-0.46809764570730933,0.00293173326674733,-0.01796275913864008,-0.00666567328740067,-0.008656354919938,0.01595567806827787,0.07596848466200441,418.68074455222575,62.10869574782664
11,-0.053486399175023756,0.009607309465502496,-0.2586247435274444,-0.014539549661808862,0.0532931651760814,-0.43314841649714353,0.004220227495564647,-0.016557461031842708,-0.006992624094392327,-0.008654349220903624,0.015951790774606938,0.07596883484831955,509.45018333606225,80.51864500102943
12,-0.05228752881500113,0.01210550378762756,-0.2799894577892267,-0.00930446094773267,0.056740071158519395,-0.40449031264695257,0.0042458013974707096,-0.014845347268750616,-0.0068711076189421115,-0.008650204845408653,0.015952787663390196,0.07597689316578882,617.6243564175232,106.18361618287754
13,-0.05122562828722975,0.014342683847187999,-0.29817347315127013,-0.010614954143462602,0.050843954930844114,-0.345910463992635,0.0026408924557655665,-0.01293403619215276,-0.0062320073725342096,-0.008645247728146187,0.01595729203721599,0.07598104870667585,740.1021249818373,139.12507041009715
14,-0.050288767369267594,0.0166808389545722,-0.3112699058290253,-0.007822199483785925,0.04412403611892877,-0.24858211645148043,-0.0004542801499056912,-0.011249862615956159,-0.005334676201707524,-0.00864219238935329,0.01595385336133928,0.0759904925677515,845.1239587505637,149.08248162630758
15,-0.049535776434172875,0.018032828629851293,-0.3170324947514882,-0.008098508711305717,0.028801075906915507,-0.09945383590485674,-0.00480248531648869,-0.009172354165807596,-0.0042052613954980805,-0.00863879998368128,0.01595748475715346,0.07599850873639703,937.8445364745955,157.35946554517324
16,-0.04907726294092226,0.018538703093125067,-0.3115312787647237,-0.01153470443080604,0.019130327184574577,0.09115776940042974,-0.010958882692953937,-0.006789389011327477,-0.002665894308684005,-0.00863423098913227,0.01596653131536141,0.07601273430876036,1024.0113373518768,147.70375028529014
17,-0.048320086476916345,0.01819529198626644,-0.29461637729269186,-0.00269117017958527,0.0008301401918915934,0.29147850350489257,-0.01757386729015325,-0.00424818321897494,-0.0008730047151087033,-0.008620075717979929,0.015978382245141885,0.07603765147761089,1130.0632794054331,100.79457764151314
18,-0.047638173313206425,0.016800675173788082,-0.268786813319453,0.007867333944228744,-0.0190266803214405,0.45641964823663944,-0.023201930663837175,-0.0013480720050235498,0.0004816214475760639,-0.00861314649362068,0.015991997909621632,0.07604977287168926,1325.2205363868,63.50933646317274
19,-0.04677523567676237,0.014451316621466792,-0.23805895470106725,0.0063971572009334475,-0.03879736138666468,0.5869128758681936,-0.026475698877923243,0.0004652877077994347,0.0014132122621884186,-0.008607258271265879,0.01601027702146782,0.07605478062984873,1528.85529331369,34.83555811238369
20,-0.046524058832228134,0.011330672555628366,-0.2038425664724942,0.003968657667102048,-0.06558645582189586,0.6954453346147457,-0.02810593666822271,0.0016183449331104865,0.002142225755199882,-0.008605762226616584,0.016030060289917377,0.07604940162348926,1680.9333314761172,30.747712773838426
21,-0.046751425149837315,0.0076520446169675805,-0.1664207032907203,0.009631367402838736,-0.06723057430272594,0.7614804360500367,-0.028888357982306056,0.002249087501679176,0.0026395472743391012,-0.008605525443596522,0.016048325715132067,0.07604102802296157,1781.2829117627136,33.9948136417823
22,-0.04633929541540294,0.0032847001863491668,-0.1265717348734718,0.014341622201076296,-0.07937878428528479,0.8001788421344967,-0.02871556832696094,0.0029860916057856575,0.003708415282724031,-0.008601286990764765,0.016069134249751135,0.07603337497090613,2218.240272550143,391.3306098493339
23,-0.04634297912495188,-0.0005425206777237207,-0.08694526184868111,0.035035545956717526,-0.07297861304874087,0.7899966357981622,-0.02874275718205288,0.0031475615828880266,0.004044272474490399,-0.008598190679618107,0.016081294748011753,0.07602932678073603,2463.4330615232975,208.14166105128822
24,-0.045801824179182354,-0.0040839698567047555,-0.04807639982816447,0.038886801341368446,-0.06332018624430322,0.7605180106907884,-0.028921979447615452,0.0032786818466053343,0.004401980415356338,-0.008592866805343435,0.016091055990383858,0.07602475284149651,2572.587193203161,93.42991005088214
25,-0.045181346318966364,-0.006984910026397569,-0.011387851578555975,0.04391373687239126,-0.05911393083175224,0.7050289409437278,-0.029081826756310113,0.0014610627657050215,0.005065031413331442,-0.008587881001526024,0.01610339769983751,0.07601925101825115,2707.5889282916996,132.82837198717635
26,-0.0448732060859283,-0.010108411966611799,0.02290450016856648,0.023082611526214374,-0.057112126685609756,0.6687321222453179,-0.029207950685262142,0.0006954427633699006,0.005184238514220621,-0.008590606345774994,0.016111314632075515,0.07600827674528021,2920.0934276074663,200.37214435799223
27,-0.04532139299821092,-0.01259912858111485,0.054857074249366186,0.01516209021645414,-0.05995697466013128,0.6138376605214259,-0.028608016398380124,0.00039368950413579855,0.0060537240799379945,-0.0085913893038033,0.016120854491124985,0.07600799995206882,3083.6331236236942,170.31857635199185
28,-0.04639919255454033,-0.014838895763573438,0.08418556115967943,-0.0032854142587121363,-0.04235796569520775,0.5562907377688667,-0.02848655254492511,-0.00105766467846934,0.0060987696547852915,-0.008593346966420976,0.016128777139553352,0.07599965407822949,3233.9832557354534,179.54894316979832
29,-0.047511724517314065,-0.01638365389391296,0.10989423247014729,-0.00524302945671434,-0.03336167204979444,0.4834845141588197,-0.027858851434183908,6.40917267104176e-05,0.006215533697947331,-0.00859405289317183,0.016136223542403336,0.07599950953257696,3493.3594362050108,234.60158062694947
30,-0.048816392114958224,-0.01716845957910491,0.13172144181746584,-0.007797266941837026,-0.007151840714472026,0.40189325711599305,-0.026780915912642034,-0.0006935608584290646,0.006452904558288206,-0.008590615785331582,0.016137128918229653,0.07599053450868144,3738.182041357081,235.69909473273674
31,-0.050643044364625966,-0.016471606098007602,0.1482098632556841,-0.0010491649529221908,0.011749724999079378,0.25500106175557835,-0.02554146283996466,-0.0003429359443254546,0.007748106397420639,-0.008591198381375448,0.016141864930478405,0.07597616706024467,3915.117300464182,242.95350665109083
32,-0.05073786823170868,-0.015326004950777943,0.15575488817967,-0.00501431608437351,0.013761846855511932,0.0814761174183443,-0.024128280104759328,0.0004630357704659835,0.008110758353405419,-0.008585491545635864,0.016136175954408596,0.07598557356453568,4190.54696889963,273.891304016877
